id,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification
18304992,f,3,f,f
18305197,f,3,f,f
18305543,f,2,f,f
18312253,f,1,f,f
18320513,f,3,f,f
18326240,f,1,f,f
18326493,f,3,f,f
18335329,f,2,f,f
18337725,f,2,f,f
18339257,f,1,f,f
18343092,f,1,f,f
18344059,f,1,f,f
18344705,f,1,f,f
18353270,f,2,f,f
18360138,f,3,f,f
18365206,f,2,f,f
18367891,f,1,f,f
18369742,f,2,f,f
18372109,f,2,f,f
18374051,f,2,f,f
18380437,f,2,f,f
18381068,f,1,f,f
18385355,f,3,f,f
18391125,f,3,f,f
18391315,f,2,f,f
18399595,f,2,f,f
18401336,f,2,f,f
18401587,f,2,f,f
18405744,f,3,f,f
18406108,f,3,f,f
18410444,f,2,f,f
18411228,f,2,f,f
18412722,f,3,f,f
18418065,f,3,f,f
18418287,f,3,f,f
18418968,f,3,f,f
18423446,f,1,f,f
18423794,f,2,f,f
18430447,f,2,f,f
18430955,f,2,f,f
18435461,f,1,f,f
18438323,f,2,f,f
18438731,f,1,f,f
18440451,f,2,f,f
18441218,f,3,f,f
18441639,f,1,f,f
18442137,f,1,f,f
18442400,f,3,f,f
18442598,f,3,f,f
18443731,f,3,f,f
18444568,f,2,f,f
18445993,f,1,f,f
18447759,f,2,f,f
18447994,f,2,f,f
18452301,f,3,f,f
18452866,f,2,f,f
18452968,f,1,f,f
18453184,f,1,f,f
18454806,f,1,f,f
18456038,f,1,f,f
18456138,f,3,f,f
18456417,f,1,f,f
18456461,f,3,f,f
18456475,f,3,f,f
18457018,f,3,f,f
18457100,f,2,f,f
18466399,f,3,f,f
18468081,f,2,f,f
18469145,f,1,f,f
18470457,f,1,f,f
18473102,f,2,f,f
18473947,f,2,f,f
18474323,f,1,f,f
18474795,f,3,f,f
18475266,f,2,f,f
18480602,f,3,f,f
18481018,f,1,f,f
18482883,f,2,f,f
18482971,f,2,f,f
18488845,f,2,f,f
18501380,f,3,f,f
18513634,f,3,f,f
18513743,f,1,f,f
18513889,f,3,f,f
18515523,f,1,f,f
18515660,f,2,f,f
18516614,f,3,f,f
18517628,f,1,f,f
18519106,f,2,f,f
18519859,f,2,f,f
18520396,f,3,f,f
18521622,f,1,f,f
18521797,f,1,f,f
18524450,f,2,f,f
18531133,f,1,f,f
18532050,f,3,f,f
18540846,f,2,f,f
18541960,f,3,f,f
18544935,f,1,f,f
18547097,f,3,f,f
18547345,f,2,f,f
18553440,f,3,f,f
18554719,f,3,f,f
18556280,f,2,f,f
18556567,f,1,f,f
18556985,f,2,f,f
18560684,f,3,f,f
18562237,f,2,f,f
18566125,f,3,f,f
18566314,f,2,f,f
18570299,f,2,f,f
18572644,f,3,f,f
18573644,f,1,f,f
18578279,f,2,f,f
18579094,f,2,f,f
18579239,f,1,f,f
18580048,f,2,f,f
18581196,f,2,f,f
18582831,f,2,f,f
18583918,f,2,f,f
18584997,f,2,f,f
18588873,f,2,f,f
18589389,f,1,f,f
18591915,f,3,f,f
18592108,f,3,f,f
27432880,f,3,f,f
18596672,f,3,f,f
18603288,f,3,f,f
18604385,f,3,f,f
18608617,f,3,f,f
18611284,f,2,f,f
18614168,f,3,f,f
18619894,f,2,f,f
18620875,f,1,f,t
23460233,f,2,f,f
18621957,f,2,f,f
18622335,f,1,f,t
27450431,f,1,f,f
18625102,f,1,f,f
18626851,f,2,f,f
18626903,f,3,f,f
18627500,f,1,f,f
18630872,f,2,f,f
18631940,f,3,f,f
18632519,f,3,f,f
18632965,f,2,f,f
18633184,f,2,f,f
18633600,f,2,f,f
18640400,f,2,f,f
18641972,f,2,f,f
18643104,f,3,f,f
18643244,f,3,f,f
18643501,f,3,f,f
18643631,f,3,f,f
18644148,f,3,f,f
18644230,f,1,f,f
18644774,f,1,f,f
18646045,f,1,f,f
18647747,f,1,f,f
18647907,f,2,f,f
18647981,f,1,f,f
18650613,f,2,f,f
18652834,f,3,f,f
18659250,f,2,t,t
18660353,f,2,f,f
18660406,f,3,f,f
18661396,f,1,f,f
18663087,f,3,f,f
18664529,f,2,f,f
18665964,f,2,f,f
18666666,f,1,f,f
18666863,f,1,f,f
18667006,f,1,f,f
18667319,f,1,f,f
18667841,f,2,f,f
18671014,f,2,f,f
18676749,f,3,f,f
18682733,f,1,f,f
18684028,f,2,f,f
18688866,f,3,f,f
18690539,f,3,f,f
18694221,f,2,f,f
18699373,f,1,f,f
18699918,f,1,f,f
18700323,f,1,f,t
18701568,f,2,f,f
18702124,f,2,f,f
18702360,f,2,f,f
18702452,f,3,f,f
18705664,f,3,f,f
18712658,f,2,f,f
18713248,f,3,f,f
18715130,f,3,f,f
18715136,f,3,f,f
18715709,f,3,f,f
18727560,f,2,f,f
18732848,f,3,f,f
18735462,f,2,f,f
18749949,f,3,f,f
18751234,f,2,f,f
18758504,f,3,f,f
18761264,f,3,f,f
18763119,f,2,f,f
18763219,f,3,f,f
18837432,f,1,f,f
18766242,f,3,f,f
18765719,f,1,f,f
18765725,f,3,f,f
18766894,f,2,f,f
18767785,f,1,f,f
18768618,f,1,f,f
18768977,f,1,f,f
18770129,f,3,f,f
18770632,f,1,f,f
18771393,f,2,f,f
18772305,f,3,f,f
18772462,f,3,f,f
18773489,f,2,f,f
18773844,f,2,f,f
18774151,f,2,f,f
18779998,f,2,f,f
18782771,f,3,f,f
18787856,f,2,f,f
18798073,f,3,f,f
18798332,f,2,f,f
18799179,f,3,f,f
18800052,f,2,f,f
18802616,f,3,f,t
18802736,f,2,f,f
18803182,f,1,f,f
18804783,f,3,f,f
18804934,f,3,f,f
18805257,f,2,f,f
18807015,f,3,f,f
18809139,f,3,f,f
18809489,f,2,f,f
18904690,f,1,f,f
18810052,f,3,f,f
18810745,f,2,f,f
18815508,f,3,f,f
18816591,f,1,f,t
18818015,f,2,f,f
18820113,f,1,f,f
18823896,f,2,f,f
18825330,f,2,f,f
18827694,f,1,f,f
18830159,f,3,f,f
18832514,f,2,f,f
18832717,f,3,f,f
18832992,f,1,f,f
18833462,f,1,f,f
18836275,f,3,f,f
18836458,f,2,f,f
18836632,f,1,f,f
18836909,f,1,f,f
18837156,f,1,f,f
18837183,f,1,f,f
18837266,f,1,f,f
18837365,f,2,f,f
18840680,f,2,f,f
18841334,f,1,f,f
18845371,f,2,f,f
18845844,f,1,f,f
18847621,f,3,f,f
18847688,f,2,f,f
18850626,f,2,f,f
18852744,f,3,f,f
18855586,f,2,f,f
18856600,f,3,f,f
18862886,f,1,f,f
18865257,f,2,f,f
18867296,f,3,f,f
18870263,f,3,f,f
18870415,f,3,f,f
18871271,f,2,f,f
18872620,f,2,f,f
27502621,f,3,f,f
18873577,f,3,f,f
18880856,f,2,f,f
18881089,f,2,f,f
18881213,f,3,f,f
18882030,f,2,f,f
18886451,f,2,f,f
18886796,f,3,f,f
27508890,f,2,f,f
18888314,f,1,f,f
18889338,f,3,f,f
18889343,f,2,f,f
18893490,f,2,f,f
18893711,f,1,f,f
18894359,f,3,f,f
18894473,f,2,f,f
18894910,f,2,f,f
18895142,f,1,f,f
18895477,f,2,f,f
18895685,f,3,f,f
18902516,f,2,f,f
18903325,f,1,f,f
18904060,f,2,f,f
18905622,f,2,f,f
18906164,f,2,f,f
18906949,f,3,f,f
18909619,f,2,f,f
18910855,f,2,f,f
18920549,f,2,f,f
18922281,f,2,f,f
18924082,f,1,f,f
18924805,f,1,f,f
18925547,f,2,f,f
18928074,f,1,f,f
18929410,f,3,f,f
18930454,f,1,f,f
18932588,f,3,f,f
27512409,f,1,f,f
18938701,f,3,f,f
18938910,f,2,f,f
18938946,f,3,f,f
18940215,f,3,f,f
18942413,f,3,f,f
18942744,f,2,f,f
18944758,f,1,f,f
18945412,f,1,f,f
18945674,f,2,f,f
27524924,f,1,f,f
18945887,f,3,f,f
18950813,f,2,f,f
18993060,f,2,f,f
18953380,f,3,f,f
18956161,f,2,f,f
18957739,f,1,f,f
18959483,f,3,f,f
18961127,f,1,f,f
18965295,f,1,f,f
18967202,f,1,f,f
18967799,f,2,f,f
18968700,f,2,f,f
18969599,f,3,f,f
18972777,f,3,f,t
18973103,f,2,f,f
18973435,f,2,f,f
18974886,f,3,f,f
18976397,f,2,f,f
27525922,f,1,f,f
18982783,f,3,f,f
18983694,f,1,f,f
18983810,f,2,f,f
18984456,f,3,f,f
18985276,f,3,f,f
18992195,f,2,f,f
18993001,f,3,f,f
18993315,f,2,f,f
18993759,f,3,f,f
18995507,f,2,f,f
18996048,f,1,f,f
18997221,f,3,f,f
19003056,f,2,f,f
19005643,f,2,f,f
19006238,f,1,f,f
19010012,f,1,f,f
19011445,f,3,f,f
19013324,f,3,f,f
19013677,f,3,f,f
19013810,f,3,f,f
19015264,f,1,f,f
19015556,f,2,f,f
19015667,f,2,f,f
19016030,f,3,f,f
19016933,f,3,f,f
19016982,f,1,f,f
19017286,f,2,f,f
19022537,f,1,f,f
19023110,f,2,t,t
19024403,f,2,f,f
19025556,f,1,f,f
19025557,f,2,f,f
19025588,f,2,f,f
19027222,f,2,f,f
19029616,f,2,f,f
19031991,f,3,f,f
19032176,f,1,f,f
19033278,f,3,f,f
19033953,f,2,f,f
19104310,f,3,f,f
19036800,f,1,f,f
19043641,f,1,f,f
19044328,f,3,f,f
19044841,f,1,f,f
19046146,f,2,f,f
19047326,f,3,f,f
19048458,f,2,f,f
19052185,f,2,f,f
19053701,f,2,f,f
19128627,f,2,f,f
19054913,f,2,f,f
19055344,f,3,f,f
19055443,f,1,f,f
19055455,f,2,f,f
19055904,f,1,f,f
19057400,f,3,f,f
19060555,f,3,f,f
19060650,f,2,f,f
19060807,f,3,f,f
19061271,f,3,f,f
19061504,f,2,f,f
19061757,f,2,f,f
19062449,f,3,f,f
19063134,f,2,f,f
19064332,f,2,f,f
19065350,f,2,f,f
19067737,f,3,f,f
19067990,f,3,f,f
19069166,f,3,f,f
19076080,f,1,f,f
19077964,f,3,f,f
19079971,f,2,f,f
19081086,f,2,f,f
19168344,f,1,f,t
19082345,f,1,f,f
19084439,f,3,f,t
19085474,f,2,f,f
19090168,f,3,f,f
19090428,f,3,f,f
19090655,f,3,f,f
19090724,f,3,f,f
19090887,f,3,f,f
19095067,f,2,f,f
19095342,f,3,f,f
19097150,f,3,f,f
19098514,f,1,f,f
19098680,f,3,f,f
19098816,f,2,f,f
19105059,f,1,f,f
19107662,f,1,f,f
19225389,f,3,f,f
19109336,f,3,f,f
19109490,f,3,f,f
19110639,f,3,f,f
19112582,f,1,f,f
19112671,f,3,f,f
19113667,f,2,f,f
19115051,f,1,f,f
19116556,f,2,f,f
19116903,f,1,f,f
19117571,f,2,f,f
19117980,f,1,f,f
19118395,f,3,f,f
19120759,f,2,f,f
19125611,f,1,f,f
19127007,f,2,f,f
19128085,f,2,f,f
19129261,f,2,f,f
19130890,f,1,f,f
19133007,f,3,f,f
19134734,f,1,f,f
19134979,f,3,f,f
20351826,f,3,f,f
19135262,f,1,f,f
19135839,f,1,f,f
19136783,f,2,f,f
19138293,f,3,f,f
19139140,f,3,f,f
19152390,f,2,f,f
19139340,f,2,f,f
19140809,f,2,f,f
19141243,f,1,f,f
19147255,f,1,f,f
19147799,f,2,f,f
19148051,f,1,f,f
19149799,f,2,f,f
19149881,f,2,f,f
19150801,f,2,f,f
19151102,f,2,f,f
19151389,f,1,f,f
19151559,f,2,f,f
19151822,f,1,f,f
19152419,f,1,f,f
19153193,f,2,f,f
19153524,f,2,f,f
19153584,f,2,f,f
19153904,f,2,f,f
19153994,f,2,f,f
19154355,f,2,f,f
19154561,f,2,f,f
19155125,f,3,f,f
19155752,f,2,f,f
19158037,f,1,f,f
19159792,f,3,f,f
19160002,f,2,f,f
19160159,f,3,f,f
19160918,f,3,f,f
19168256,f,3,f,f
19166884,f,2,f,f
19166987,f,3,f,f
19169621,f,3,f,f
19171134,f,1,f,f
19171342,f,3,f,f
19171638,f,3,f,f
20408381,f,2,f,f
19171914,f,2,f,f
19172108,f,1,f,f
19172122,f,1,f,f
19172432,f,2,f,f
19172497,f,3,f,f
19172621,f,3,f,f
19172641,f,3,f,f
19175708,f,2,t,t
19176012,f,1,f,f
19179593,f,2,f,f
19185572,f,1,f,f
19187246,f,3,f,f
19188016,f,1,f,f
19188092,f,3,f,f
19190552,f,2,f,f
19191124,f,2,f,f
19191289,f,1,f,t
19192919,f,2,f,f
19194989,f,3,f,f
19195718,f,2,f,f
19197832,f,3,f,f
19205415,f,3,f,f
19205851,f,3,f,f
19206616,f,3,f,f
19208238,f,2,f,f
19209248,f,2,f,f
19210262,f,1,f,f
19211338,f,1,f,f
19212383,f,1,f,f
19214684,f,1,f,f
19217531,f,1,f,f
19219186,f,2,f,f
19219923,f,2,f,f
19220121,f,3,f,f
19223483,f,2,f,f
19224699,f,3,f,f
19225011,f,1,f,f
19226244,f,3,f,f
19226384,f,1,f,f
19230832,f,1,f,f
19231960,f,3,f,f
19232640,f,2,f,f
19232703,f,3,f,f
19232945,f,2,f,f
19235328,f,1,f,f
19235354,f,2,f,f
19235588,f,2,f,f
19236011,f,2,f,f
19236881,f,3,f,f
19239133,f,3,f,f
19240525,f,1,f,f
19242227,f,2,f,f
19243203,f,1,f,f
19246091,f,3,f,f
19246313,f,2,f,f
19247457,f,3,f,f
19253549,f,3,f,f
19254694,f,1,f,f
19255371,f,1,f,f
19257877,f,1,f,f
19258149,f,1,f,f
19258777,f,2,f,f
19260081,f,2,f,f
19260485,f,3,f,f
19262233,f,3,f,f
19262942,f,1,f,f
19264058,f,2,f,f
19266049,f,1,f,f
19267077,f,2,f,f
19268203,f,3,f,f
19268299,f,3,f,f
19269059,f,3,f,f
19269137,f,3,f,f
19269302,f,1,f,f
19269661,f,2,f,f
19269803,f,2,f,f
19277274,f,1,f,f
19278728,f,3,f,f
19279347,f,3,f,f
19279428,f,1,f,f
19280195,f,2,f,f
19280280,f,3,f,f
19280961,f,2,f,f
19281556,f,2,f,f
19281881,f,2,f,f
19283062,f,2,f,f
19286884,f,1,f,f
19287359,f,3,f,f
19288909,f,2,f,f
19288936,f,1,f,f
19289542,f,2,f,f
19292893,f,2,f,f
19293542,f,1,f,f
19293622,f,1,f,f
19294104,f,3,f,f
19294912,f,2,f,f
19299446,f,2,f,f
19300752,f,3,f,f
19301422,f,1,f,f
19302639,f,1,f,f
19302769,f,3,f,f
19303431,f,2,f,f
19305558,f,2,f,f
19305956,f,2,f,f
19306207,f,3,f,f
19308556,f,1,f,f
19309288,f,1,f,f
19310134,f,2,f,f
19311782,f,1,f,f
19314149,f,3,f,f
19314194,f,1,f,f
19314250,f,3,f,f
19314402,f,2,f,f
19314679,f,2,f,f
19320179,f,3,f,f
19320674,f,1,f,f
19321571,f,3,f,f
19322201,f,1,f,f
19323256,f,1,f,f
28905600,f,1,f,f
19327633,f,3,f,f
19327719,f,2,f,f
19334382,f,1,f,f
19336101,f,3,f,f
19338770,f,1,f,f
19338841,f,1,f,f
19339011,f,3,f,f
19339622,f,3,f,f
19341324,f,1,f,f
19341887,f,2,f,f
19342533,f,1,f,f
19342876,f,3,f,f
19343680,f,1,f,f
19344751,f,2,f,f
19344933,f,3,f,f
19344962,f,1,f,f
19345027,f,2,f,f
19345391,f,1,f,f
19357589,f,1,f,f
19348989,f,3,f,f
19351077,f,2,f,f
19351766,f,2,f,f
19352070,f,3,f,f
19352851,f,3,f,f
19353757,f,1,f,f
19355340,f,1,f,f
19355899,f,3,f,f
19355958,f,3,f,f
19357718,f,2,f,f
19358299,f,2,f,f
19359353,f,1,f,f
19360194,f,1,f,f
19361512,f,2,f,f
19361737,f,2,f,f
19362393,f,2,f,f
19362573,f,1,f,f
19362610,f,1,f,f
19364210,f,2,f,f
19366031,f,3,f,f
19368505,f,1,f,f
19369064,f,1,f,f
19369221,f,1,f,f
19369439,f,1,f,f
19370318,f,3,f,f
19370810,f,3,f,f
19371484,f,3,f,f
19371660,f,1,f,f
19371665,f,3,f,f
19371914,f,3,f,f
27843127,f,1,f,f
19372614,f,3,f,f
19372889,f,3,f,f
19373180,f,1,f,f
19373276,f,2,f,f
19374042,f,1,f,f
19374930,f,1,f,f
19376149,f,2,f,f
19376228,f,1,f,f
19376892,f,3,f,f
19378464,f,1,f,f
19379168,f,2,f,f
19379924,f,1,f,f
19380403,f,2,f,f
19380888,f,2,f,f
19381649,f,3,f,f
19381688,f,3,f,f
19382020,f,2,f,f
19382067,f,1,f,f
19382818,f,3,f,f
19383921,f,2,f,f
19384206,f,3,f,f
19384459,f,1,f,f
19384518,f,1,f,f
19385152,f,1,f,f
19385437,f,2,f,f
19385530,f,2,f,f
19385791,f,3,f,f
19385863,f,2,f,f
19386059,f,1,f,f
19386068,f,2,f,f
19386842,f,3,f,f
19401341,f,1,f,f
19386915,f,1,f,f
19389216,f,2,f,f
19389692,f,1,f,f
19393478,f,1,f,f
19394831,f,3,f,f
19395041,f,2,f,f
19395423,f,2,f,f
19396120,f,1,f,f
19396288,f,2,f,f
19396966,f,1,f,f
19397599,f,2,f,f
19399448,f,2,f,f
19400592,f,2,f,f
19403004,f,2,f,f
19403761,f,1,f,f
19404879,f,1,f,f
19405157,f,2,f,f
19405330,f,3,f,f
19405902,f,2,f,f
19406085,f,2,f,f
19407019,f,2,f,f
19407454,f,2,f,f
19407457,f,3,f,f
19408012,f,3,f,f
19408197,f,3,f,f
19408430,f,2,f,f
19410624,f,3,f,f
19410915,f,3,f,f
19411074,f,1,f,f
19411356,f,1,f,f
19417791,f,1,f,f
19418800,f,3,f,f
19419553,f,2,f,f
19420533,f,2,f,f
19422632,f,1,f,f
19422809,f,2,f,f
19423176,f,3,f,f
19423628,f,3,f,f
19426324,f,2,f,f
19427203,f,1,f,f
19428163,f,1,f,f
19428419,f,2,f,f
19428456,f,2,f,f
19431848,f,1,f,f
19431979,f,1,f,f
19435904,f,2,f,f
19437974,f,2,f,f
19438429,f,2,f,f
19444152,f,1,f,f
19444577,f,2,f,f
19444971,f,1,f,f
19446153,f,1,f,f
19446901,f,2,f,f
19448030,f,1,f,f
19448593,f,1,f,f
19451219,f,2,f,f
19451347,f,3,f,f
19452497,f,2,f,f
19454848,f,1,f,f
19455177,f,2,f,f
19455452,f,1,f,f
19456185,f,3,f,f
19457000,f,3,f,f
19457889,f,3,f,f
19462177,f,1,f,f
19498146,f,1,f,f
19462408,f,3,f,f
19464139,f,2,f,f
19464787,f,1,f,f
19466326,f,1,f,f
19466673,f,3,f,f
19469275,f,2,f,f
19467651,f,2,f,f
19471428,f,1,f,f
19471502,f,3,f,f
19474928,f,1,f,f
19475082,f,3,f,f
19475663,f,1,f,f
19481222,f,3,f,f
19481323,f,1,f,f
19482099,f,1,f,f
19482407,f,1,f,f
19483015,f,3,f,f
19483023,f,2,f,f
19483851,f,2,f,f
19485276,f,3,f,f
19485430,f,3,f,f
19486253,f,1,f,f
19487112,f,1,f,f
19489721,f,1,f,f
19489730,f,1,f,f
19491956,f,2,f,f
19492821,f,1,f,f
19493049,f,2,f,f
19493133,f,3,f,f
19493616,f,3,f,f
19495912,f,1,f,f
19499396,f,3,f,f
19501324,f,3,f,f
19502385,f,2,f,f
19503614,f,1,f,f
19504637,f,2,f,f
19509041,f,3,f,f
19509214,f,1,f,f
19509339,f,3,f,f
19511338,f,1,f,f
19511987,f,1,f,f
19554459,f,1,f,f
19512389,f,1,f,f
19512928,f,1,f,f
19513071,f,1,f,f
19513823,f,1,f,f
19514521,f,2,f,f
19514796,f,3,f,f
19517557,f,2,f,f
19518283,f,2,f,f
19518386,f,2,f,f
19518516,f,2,f,f
19519300,f,2,f,f
19520356,f,1,f,f
19521193,f,3,f,f
19523019,f,3,f,f
19523548,f,1,f,f
19523730,f,1,f,f
19523919,f,1,f,f
19524052,f,2,f,f
19526654,f,3,f,f
19526678,f,3,f,f
19526824,f,3,f,f
19527080,f,1,f,f
19528186,f,2,f,f
19528622,f,1,f,f
19528778,f,3,f,f
19528919,f,2,f,f
19529406,f,3,f,f
19529778,f,3,f,f
19530737,f,1,f,f
21467969,f,2,f,f
19531560,f,1,f,f
19535679,f,1,f,f
19535948,f,1,f,f
19537460,f,1,f,f
19538097,f,3,f,f
19538624,f,3,f,f
19539093,f,1,f,f
19540030,f,1,f,f
19541023,f,1,f,f
19541566,f,2,f,f
19543469,f,3,f,f
19544331,f,3,f,f
19546509,f,3,f,f
19547515,f,3,f,f
19547522,f,3,f,f
19547787,f,2,f,f
19548058,f,3,f,f
19549604,f,1,f,f
19549683,f,1,f,f
19550886,f,3,f,f
19553217,f,2,f,f
19553592,f,1,f,f
19558792,f,1,f,f
19559361,f,3,f,f
19559949,f,1,f,f
19560372,f,2,f,f
19560441,f,3,f,f
19560719,f,1,f,f
19561822,f,1,f,f
19563538,f,1,f,f
19565172,f,1,f,f
19565351,f,3,f,f
19567397,f,1,f,f
19568285,f,2,f,f
19567559,f,1,f,f
19567612,f,1,f,f
19567617,f,2,f,f
19567824,f,1,f,f
19568377,f,2,f,f
19569608,f,1,f,f
19569627,f,1,f,f
19570538,f,1,f,f
19571146,f,1,f,f
19579450,f,3,f,f
19573319,f,3,f,f
19576897,f,3,f,f
19578054,f,3,f,f
19580017,f,1,f,f
19580114,f,2,f,f
19580262,f,1,f,f
19581111,f,2,f,f
19581269,f,2,f,f
19581463,f,2,f,f
24664548,f,1,f,f
19581474,f,3,f,f
19582281,f,1,f,f
19582844,f,1,f,f
19584525,f,3,f,f
19587585,f,1,f,f
19587670,f,2,t,t
24799625,f,2,f,f
19587804,f,3,f,f
19589280,f,3,f,f
19591315,f,3,f,f
19593188,f,2,f,f
19597596,f,1,f,f
19599108,f,2,f,f
19599296,f,2,f,f
19604768,f,1,f,f
19605643,f,2,f,f
19621266,f,1,f,f
19606240,f,3,f,f
19607762,f,3,f,f
19607821,f,1,f,f
19608357,f,3,f,f
19609856,f,1,f,f
19610232,f,3,f,f
19612960,f,2,f,f
19645919,f,1,f,f
19613052,f,1,f,f
19614208,f,1,f,f
19616017,f,3,f,f
19616444,f,3,f,f
19620306,f,1,f,f
19634831,f,2,f,f
19639019,f,1,f,f
19644983,f,2,f,f
19646267,f,3,f,f
19646494,f,3,f,f
19650974,f,3,f,f
19651156,f,1,f,f
19655463,f,2,f,f
19656294,f,2,f,f
19657102,f,2,f,f
19657745,f,3,f,f
19660107,f,3,f,f
19665920,f,3,f,f
19668538,f,2,f,f
19671149,f,3,f,f
19675241,f,2,f,f
19675603,f,1,f,f
19677582,f,2,f,f
19685263,f,3,f,f
19685835,f,1,f,f
19687220,f,1,f,f
19688533,f,1,f,f
19688946,f,1,f,f
19689535,f,2,f,f
19691209,f,3,f,f
19692022,f,3,f,f
19692765,f,3,f,f
19695019,f,2,f,f
19697935,f,3,f,f
19698244,f,1,f,f
19698475,f,2,f,f
19710470,f,1,f,f
19710815,f,2,f,f
19731144,f,2,f,f
19714729,f,3,f,f
19717555,f,2,f,f
19718878,f,2,f,f
19723041,f,3,f,f
19727626,f,2,f,f
19731553,f,2,f,f
19731712,f,2,f,f
19733869,f,3,f,f
19741376,f,3,f,f
19742750,f,1,f,f
19745862,f,3,f,f
19749862,f,2,f,f
19751214,f,2,f,f
19753007,f,3,f,f
19755762,f,2,f,f
19756110,f,3,f,f
19756142,f,3,f,f
19757182,f,3,f,f
19761991,f,2,f,f
19762181,f,2,f,f
19766121,f,2,f,f
29123526,f,1,f,f
19776312,f,1,f,f
19781510,f,3,f,f
19783629,f,3,f,f
19784925,f,3,f,f
19786596,f,1,f,f
19790665,f,3,f,f
19795184,f,3,f,f
19796618,f,3,f,f
19798034,f,1,f,t
19798492,f,2,f,f
19798854,f,3,f,f
19799544,f,1,f,f
19801024,f,2,f,f
19801224,f,3,f,f
19801535,f,2,f,f
19802219,f,2,f,f
19802564,f,2,f,f
19802617,f,2,f,f
19804684,f,2,f,f
19805401,f,3,f,f
19806658,f,1,f,f
19823906,f,1,f,f
19807607,f,1,f,f
19808708,f,1,f,f
19975360,f,1,f,f
19813949,f,3,f,f
19815605,f,3,f,f
19821078,f,2,f,f
19822037,f,2,f,f
19823070,f,3,f,f
19824188,f,1,f,f
19824262,f,1,f,f
19826108,f,1,f,f
19836220,f,2,f,f
19836506,f,2,f,f
19839747,f,1,f,f
19840799,f,2,f,f
19844713,f,3,f,f
19845235,f,1,f,f
19845872,f,2,f,f
19850167,f,1,f,f
19850984,f,3,f,f
19851334,f,3,f,f
19852032,f,3,f,f
19852477,f,1,f,f
19852810,f,3,f,f
19852913,f,3,f,f
19853213,f,2,f,f
19853445,f,2,f,f
19853903,f,2,f,f
19854570,f,3,f,f
19859340,f,2,f,f
19859469,f,3,f,f
19864129,f,2,f,f
19867197,f,3,f,f
19868430,f,2,f,f
19871694,f,2,f,f
19873070,f,1,f,f
19873989,f,3,f,f
19874474,f,2,f,f
19878179,f,1,f,f
19879350,f,3,f,f
29151419,f,1,f,f
19895679,f,2,f,f
19897544,f,3,f,f
19902177,f,2,f,f
19903964,f,2,f,f
19906346,f,3,f,f
19907016,f,3,f,f
19916745,f,2,f,f
19917639,f,3,f,f
19918017,f,2,f,f
19918108,f,3,f,f
19919009,f,3,f,f
19919360,f,3,f,f
19919467,f,2,f,f
19922980,f,1,f,f
19923423,f,3,f,f
19924117,f,3,f,f
19924533,f,3,f,f
19924834,f,3,f,f
19930808,f,2,f,f
19931449,f,3,f,f
19936762,f,3,f,f
19937680,f,2,f,f
19937981,f,1,f,f
19938364,f,3,f,f
19941018,f,2,f,f
19941235,f,2,f,f
19941493,f,2,f,f
19945366,f,2,t,t
19946617,f,2,f,f
19948547,f,3,f,f
19950304,f,3,f,f
19950457,f,1,f,f
19954342,f,2,f,f
19956899,f,2,f,f
19957892,f,1,f,f
19958108,f,3,f,f
19958174,f,2,f,f
19962256,f,1,f,f
19962657,f,2,f,f
19963067,f,2,f,f
19963200,f,1,f,f
19964608,f,1,f,f
19964752,f,3,f,f
19975103,f,2,f,f
19975472,f,2,f,f
19976283,f,3,f,f
19976306,f,1,f,f
19976356,f,3,f,f
19976563,f,1,f,f
19976851,f,1,f,f
19978260,f,1,f,f
19978441,f,3,f,f
19980058,f,2,f,f
19980233,f,2,f,f
19984000,f,1,f,f
19984657,f,3,f,f
20097481,f,3,f,f
19985439,f,1,f,f
19993339,f,2,f,f
19994180,f,1,f,f
19994643,f,1,f,f
19995205,f,3,f,f
19996169,f,3,f,f
19997886,f,2,f,f
20005130,f,1,f,f
20005558,f,1,f,f
20007339,f,1,f,f
20009690,f,2,f,f
20011461,f,2,f,f
20014388,f,3,f,f
20018939,f,2,f,f
20119463,f,1,f,f
20024283,f,1,f,f
20027296,f,2,f,f
20029489,f,1,f,f
20031690,f,2,f,f
20032874,f,2,f,f
20042025,f,2,f,f
20042196,f,3,f,f
20043650,f,1,f,f
20043965,f,3,f,f
20044715,f,3,f,f
20046052,f,3,f,f
20046719,f,2,f,f
20047423,f,2,f,f
20047775,f,3,f,f
20049518,f,1,f,f
20049665,f,1,f,f
20052473,f,2,f,f
20052712,f,3,f,f
20061373,f,3,f,f
20068181,f,3,f,f
20068564,f,3,f,f
20069006,f,1,f,f
20070091,f,2,f,f
20073961,f,2,f,f
20082402,f,1,f,f
20083291,f,3,f,f
20085121,f,1,f,f
20085239,f,1,f,f
20087044,f,1,f,f
20089804,f,2,f,f
20091922,f,1,f,f
20097217,f,3,f,f
20097601,f,3,f,f
20098186,f,2,f,f
20110788,f,3,f,f
20118124,f,1,f,f
20123570,f,3,f,f
20127528,f,3,f,f
20129330,f,1,f,f
20130468,f,2,f,f
20130942,f,2,f,f
20136529,f,2,f,f
20137121,f,2,f,f
20142259,f,1,f,f
20142789,f,2,f,f
20159186,f,2,f,f
20161838,f,1,f,f
20687026,f,1,f,f
20164971,f,2,f,f
20167485,f,2,f,f
